id,game_id,season_id,competition,team_id,opponent_team_id,is_home,points,points_attempted,fg_made,fg_attempted,fg_pct,three_made,three_attempted,three_pct,two_made,two_attempted,two_pct,ft_made,ft_attempted,ft_pct,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,fouls_committed,fouls_received,turnovers,dunks,plus_minus,efficiency,collective_offensive_rebounds,collective_defensive_rebounds,collective_total_rebounds,source_url,parse_model
7639,4379,16,NBB,34,12,0,50,160,16,58,27.6,7,30,23,9,28,32,11,14,79,15,7,22,10,7,1,16,14,12,0,0,33,,,,https://lnb.com.br/noticias/nbb-caixa-2023-24-paulistano-corpe-95-x-50-brb-brasilia/,classic
7640,4380,16,NBB,38,6,1,82,185,31,67,46.3,9,37,24,22,30,73,11,14,79,25,5,30,17,3,1,13,16,8,1,0,86,,,,https://lnb.com.br/noticias/nbb-caixa-2023-24-unifacisa-82-x-90-flamengo/,classic
7641,4380,16,NBB,6,38,0,90,175,37,68,54.4,10,26,38,27,42,64,6,13,46,32,8,40,15,4,1,17,12,7,3,0,105,,,,https://lnb.com.br/noticias/nbb-caixa-2023-24-unifacisa-82-x-90-flamengo/,classic
7642,4381,16,NBB,36,39,1,83,175,28,63,44.4,11,30,37,17,33,52,16,19,84,22,11,33,15,8,2,20,14,11,1,0,92,,,,https://lnb.com.br/noticias/nbb-caixa-2023-2024-pato-basquete-x-cerrado-basquete/,classic
7643,4381,16,NBB,39,36,0,65,156,23,57,40.4,5,22,23,18,35,51,14,20,70,26,12,38,10,3,0,14,19,19,2,0,57,,,,https://lnb.com.br/noticias/nbb-caixa-2023-2024-pato-basquete-x-cerrado-basquete/,classic
7644,4382,16,NBB,21,3,1,80,155,27,56,48.2,11,25,44,16,31,52,15,18,83,34,8,42,16,1,1,18,17,13,0,0,95,,,,https://lnb.com.br/noticias/nbb-caixa-2023-24-fortaleza-basquete-cearense-80-x-77-bauru-basket/,classic
7645,4382,16,NBB,3,21,0,77,188,27,71,38,7,26,27,20,45,44,16,20,80,22,10,32,9,5,0,17,18,3,0,0,72,,,,https://lnb.com.br/noticias/nbb-caixa-2023-24-fortaleza-basquete-cearense-80-x-77-bauru-basket/,classic
7646,4383,17,NBB,34,11,1,63,162,23,59,39,7,32,22,16,27,59,10,12,83,19,12,31,11,7,2,16,18,12,1,0,64,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-caixa-brasilia-basquete-63-x-77-kto-minas/,classic
7647,4383,17,NBB,11,34,0,77,151,29,56,51.8,11,26,42,18,30,60,8,13,62,23,9,32,14,7,2,18,16,13,1,0,87,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-caixa-brasilia-basquete-63-x-77-kto-minas/,classic
7648,4384,17,NBB,31,12,1,78,163,24,55,43.6,7,27,26,17,28,61,23,26,88,36,7,43,18,3,1,20,26,19,3,0,90,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-r10-score-vasco-da-gama-78-x-66-unifacisa/,classic
7649,4384,17,NBB,12,31,0,66,180,22,67,32.8,4,24,17,18,43,42,18,22,82,26,9,35,17,7,3,26,19,10,0,0,69,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-r10-score-vasco-da-gama-78-x-66-unifacisa/,classic
7650,4385,17,NBB,11,22,1,76,179,29,68,42.6,7,26,27,22,42,52,11,17,65,33,13,46,17,9,1,17,18,12,3,0,92,,,,https://lnb.com.br/noticias/playoffs-nbb-caixa-2024-25-kto-minas-76-x-57-desk-manager-mogi-basquete-oitavas-de-final-jogo-3/,classic
7651,4385,17,NBB,22,11,0,57,172,21,64,32.8,7,30,23,14,34,41,8,14,57,26,10,36,14,4,1,18,17,13,2,0,50,,,,https://lnb.com.br/noticias/playoffs-nbb-caixa-2024-25-kto-minas-76-x-57-desk-manager-mogi-basquete-oitavas-de-final-jogo-3/,classic
7652,4386,17,NBB,7,36,1,101,175,34,63,54,15,31,48,19,32,59,18,18,100,27,7,34,25,3,1,17,16,12,4,0,123,,,,https://lnb.com.br/noticias/playoffs-nbb-caixa-2024-25-sesi-franca-101-x-82-pato-basquete-oitavas-de-final-jogo-3/,classic
7653,4386,17,NBB,36,7,0,82,171,31,66,47,12,29,41,19,37,51,8,10,80,20,7,27,15,7,2,19,16,12,1,0,84,,,,https://lnb.com.br/noticias/playoffs-nbb-caixa-2024-25-sesi-franca-101-x-82-pato-basquete-oitavas-de-final-jogo-3/,classic
7654,4387,17,NBB,38,13,1,86,179,28,67,41.8,13,27,48,15,40,38,17,18,94,25,17,42,12,6,3,22,23,13,1,0,96,,,,https://lnb.com.br/noticias/playoffs-nbb-caixa-2024-25-unifacisa-86-x-79-pinheiros-oitavas-de-final-jogo-4/,classic
7655,4387,17,NBB,13,38,0,79,176,26,61,42.6,10,33,30,16,28,57,17,21,81,21,10,31,16,5,0,23,21,12,0,0,80,,,,https://lnb.com.br/noticias/playoffs-nbb-caixa-2024-25-unifacisa-86-x-79-pinheiros-oitavas-de-final-jogo-4/,classic
7656,4388,17,NBB,7,6,1,102,186,35,69,50.7,11,26,42,24,43,56,21,22,95,27,11,38,19,10,3,19,18,5,3,0,132,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-sesi-franca-102-x-86-flamengo-semifinal-jogo-4/,classic
7657,4388,17,NBB,6,7,0,86,181,31,65,47.7,13,34,38,18,31,58,11,17,65,23,9,32,21,4,2,18,19,11,5,0,94,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-sesi-franca-102-x-86-flamengo-semifinal-jogo-4/,classic
7658,4389,17,NBB,21,31,1,68,142,28,56,50,4,14,29,24,42,57,8,16,50,32,13,45,15,2,3,17,16,16,0,0,81,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-fortaleza-b-c-68-x-70-r10-score-vasco-da-gama/,classic
7659,4389,17,NBB,31,21,0,70,193,23,69,33.3,10,38,26,13,31,42,14,17,82,17,15,32,15,8,0,16,17,4,0,0,72,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-fortaleza-b-c-68-x-70-r10-score-vasco-da-gama/,classic
7660,4390,17,NBB,38,6,1,77,187,29,69,42,11,38,29,18,31,58,8,11,73,24,7,31,7,6,1,16,16,6,0,0,73,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-unifacisa-77-x-87-flamengo/,classic
7661,4390,17,NBB,6,38,0,87,167,30,59,50.8,12,29,41,18,30,60,15,20,75,34,7,41,14,3,0,16,16,13,4,0,98,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-unifacisa-77-x-87-flamengo/,classic
7662,4392,17,NBB,15,38,1,78,169,27,59,45.8,8,28,29,19,31,61,16,23,70,25,10,35,13,10,0,16,20,14,4,0,83,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-farma-conde-sao-jose-basketball-x-basquete-unifacisa/,classic
7663,4392,17,NBB,38,15,0,66,168,25,63,39.7,10,30,33,15,33,45,6,12,50,23,14,37,12,5,1,23,16,17,2,0,60,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-farma-conde-sao-jose-basketball-x-basquete-unifacisa/,classic
7664,4393,17,NBB,7,40,1,73,165,25,56,44.6,7,29,24,18,27,67,16,24,67,32,8,40,19,10,4,15,19,16,3,0,91,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-sesi-franca-73-x-55-ceisc-uniao-corinthians/,classic
7665,4393,17,NBB,40,7,0,55,167,22,66,33.3,5,25,20,17,41,41,6,10,60,26,12,38,15,7,0,21,15,15,1,0,52,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-sesi-franca-73-x-55-ceisc-uniao-corinthians/,classic
7666,4395,17,NBB,15,31,1,83,204,29,72,40.3,11,39,28,18,33,55,14,21,67,28,13,41,17,6,1,19,20,9,2,0,89,,,,https://lnb.com.br/noticias/playoffs-nbb-caixa-2024-25-farma-conde-sao-jose-basketball-83-x-88-r10-score-vasco-da-gama-oitavas-de-final-jogo-4/,classic
7667,4395,17,NBB,31,15,0,88,163,30,59,50.8,17,32,53,13,27,48,11,13,85,28,3,31,18,4,2,23,18,11,1,0,101,,,,https://lnb.com.br/noticias/playoffs-nbb-caixa-2024-25-farma-conde-sao-jose-basketball-83-x-88-r10-score-vasco-da-gama-oitavas-de-final-jogo-4/,classic
7668,4394,17,NBB,22,21,1,75,152,27,56,48.2,10,22,45,17,34,50,11,18,61,27,11,38,17,6,3,19,17,15,3,0,88,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-desk-manager-mogi-basquete-75-x-63-fortaleza-basquete-cearense/,classic
7669,4394,17,NBB,21,22,0,63,169,22,61,36.1,7,25,28,15,36,42,12,22,55,20,14,34,12,5,1,18,17,12,4,0,54,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-desk-manager-mogi-basquete-75-x-63-fortaleza-basquete-cearense/,classic
7670,4396,17,NBB,28,6,1,63,153,23,58,39.7,7,25,28,16,33,48,10,12,83,22,9,31,10,5,0,15,15,18,1,0,54,,,,https://lnb.com.br/noticias/playoffs-nbb-caixa-2024-25-caxias-do-sul-basquete-63-x-86-flamengo-oitavas-de-final-jogo-4/,classic
7671,4396,17,NBB,6,28,0,86,171,35,67,52.2,9,27,33,26,40,65,7,10,70,27,10,37,20,8,3,15,15,10,2,0,109,,,,https://lnb.com.br/noticias/playoffs-nbb-caixa-2024-25-caxias-do-sul-basquete-63-x-86-flamengo-oitavas-de-final-jogo-4/,classic
7672,4397,17,NBB,12,32,1,88,152,32,59,54.2,9,17,53,23,42,55,15,17,88,24,10,34,19,9,4,17,18,16,1,0,109,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-paulistano-corpe-x-botafogo/,classic
7673,4397,17,NBB,32,12,0,70,166,26,63,41.3,12,30,40,14,33,42,6,10,60,18,12,30,20,6,0,18,17,14,1,0,71,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-paulistano-corpe-x-botafogo/,classic
7674,4398,17,NBB,35,34,1,99,206,38,79,48.1,13,36,36,25,43,58,10,12,83,24,16,40,26,4,1,18,13,9,2,0,118,,,,https://lnb.com.br/noticias/anderson-rodrigues-e-dominante-em-vitoria-do-caixa-brasilia-basquete-sobre-o-corinthians/,classic
7675,4398,17,NBB,34,35,0,105,197,32,67,47.8,14,35,40,18,32,56,27,28,96,25,11,36,19,5,1,13,18,8,1,0,122,,,,https://lnb.com.br/noticias/anderson-rodrigues-e-dominante-em-vitoria-do-caixa-brasilia-basquete-sobre-o-corinthians/,classic
7676,4399,17,NBB,3,15,1,73,172,25,60,41.7,12,33,36,13,27,48,11,19,58,23,11,34,20,8,0,25,21,17,2,0,75,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-bauru-basket-73-x-67-farma-conde-sao-jose/,classic
7677,4399,17,NBB,15,3,0,67,169,23,61,37.7,4,24,17,19,37,51,17,23,74,27,16,43,20,9,0,22,24,20,3,0,75,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-bauru-basket-73-x-67-farma-conde-sao-jose/,classic
7678,4400,17,NBB,40,36,1,81,167,30,62,48.4,6,22,27,24,40,60,15,21,71,26,9,35,19,10,2,25,21,14,0,0,95,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-ceisc-uniao-corinthians-x-pato-basquete/,classic
7679,4400,17,NBB,36,40,0,70,147,24,51,47.1,10,25,40,14,26,54,12,20,60,24,5,29,15,7,2,23,24,22,0,0,66,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-ceisc-uniao-corinthians-x-pato-basquete/,classic
7680,4401,17,NBB,15,35,1,83,163,29,61,47.5,8,21,38,21,40,53,17,20,85,24,7,31,21,11,4,14,17,10,1,0,105,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-farma-conde-sao-jose-basketball-83-x-78-corinthians/,classic
7681,4401,17,NBB,35,15,0,78,174,25,61,41,17,41,41,8,20,40,11,11,100,25,11,36,19,7,2,17,13,19,0,0,87,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-farma-conde-sao-jose-basketball-83-x-78-corinthians/,classic
7682,4402,17,NBB,7,38,1,68,180,26,68,38.2,6,33,18,20,35,57,10,11,91,24,13,37,13,7,1,18,19,11,4,0,72,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-sesi-franca-68-x-71-unifacisa/,classic
7683,4402,17,NBB,38,7,0,71,155,22,54,40.7,13,30,43,9,24,38,14,17,82,29,9,38,11,7,2,19,18,15,0,0,79,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-sesi-franca-68-x-71-unifacisa/,classic
7684,4403,17,NBB,32,11,1,68,179,26,70,37.1,7,23,30,19,47,40,9,16,56,18,13,31,17,9,4,17,19,11,0,0,67,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-botafogo-68-x-95-kto-minas/,classic
7685,4403,17,NBB,11,32,0,95,173,37,65,56.9,12,27,44,25,38,66,9,16,56,32,15,47,28,6,4,19,17,16,1,0,129,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-botafogo-68-x-95-kto-minas/,classic
7686,4404,17,NBB,22,13,1,53,182,15,62,24.2,3,25,12,12,37,32,20,33,61,27,13,40,7,9,3,21,26,14,1,0,38,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-mogi-x-pinheiros/,classic
7687,4404,17,NBB,13,22,0,73,176,24,65,36.9,7,23,30,17,42,40,18,23,78,37,16,53,10,6,3,30,20,17,3,0,82,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-mogi-x-pinheiros/,classic
7688,4405,17,NBB,32,15,1,71,162,28,64,43.8,7,21,33,21,43,49,8,13,62,27,11,38,12,10,4,19,18,19,0,0,75,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-botafogo-x-farma-conde-sao-jose/,classic
7689,4405,17,NBB,15,32,0,68,182,25,68,36.8,6,30,20,19,38,50,12,16,75,26,16,42,15,10,4,18,18,19,0,0,73,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-botafogo-x-farma-conde-sao-jose/,classic
7690,4406,17,NBB,40,6,1,77,167,24,55,43.6,8,28,29,16,27,59,21,29,72,21,8,29,16,7,4,25,20,14,0,0,80,,,,https://lnb.com.br/noticias/nbb-caixa-ceisc-uniao-corinthians-77-x-82-flamengo/,classic
7691,4406,17,NBB,6,40,0,82,168,28,58,48.3,14,34,41,14,24,58,12,18,67,25,11,36,18,6,2,22,25,18,0,0,90,,,,https://lnb.com.br/noticias/nbb-caixa-ceisc-uniao-corinthians-77-x-82-flamengo/,classic
7692,4407,17,NBB,38,11,1,77,186,26,63,41.3,7,33,21,19,30,63,18,27,67,32,16,48,15,4,3,21,20,10,1,0,91,,,,https://lnb.com.br/noticias/no-primeiro-duelo-entre-os-irmaos-como-treinadores-kto-minas-de-leo-supera-a-unifacisa-de-pablo/,classic
7693,4407,17,NBB,11,38,0,79,193,29,69,42,7,32,22,22,37,59,14,23,61,27,15,42,17,5,2,20,21,6,1,0,90,,,,https://lnb.com.br/noticias/no-primeiro-duelo-entre-os-irmaos-como-treinadores-kto-minas-de-leo-supera-a-unifacisa-de-pablo/,classic
7694,4408,17,NBB,7,13,1,91,169,28,55,50.9,13,28,46,15,27,56,22,31,71,27,6,33,19,8,3,17,27,9,1,0,109,,,,https://lnb.com.br/noticias/nbb-caixa-sesi-franca-x-pinheiros/,classic
7695,4408,17,NBB,13,7,0,82,160,33,62,53.2,10,25,40,23,37,62,6,11,55,25,6,31,17,4,0,29,16,12,2,0,88,,,,https://lnb.com.br/noticias/nbb-caixa-sesi-franca-x-pinheiros/,classic
7696,4409,17,NBB,36,11,1,72,158,26,60,43.3,11,26,42,15,34,44,9,12,75,26,7,33,15,8,1,20,14,15,1,0,77,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-pato-basquete-72-x-75-kto-minas/,classic
7697,4409,17,NBB,11,36,0,75,184,30,71,42.3,8,32,25,22,39,56,7,10,70,28,15,43,15,10,3,15,19,15,2,0,87,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-pato-basquete-72-x-75-kto-minas/,classic
7698,4410,17,NBB,32,12,1,64,161,24,63,38.1,1,10,10,23,53,43,15,25,60,24,9,33,14,12,1,22,25,10,2,0,65,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-botafogo-64-x-85-paulistano-corpe/,classic
7699,4410,17,NBB,12,32,0,85,172,28,63,44.4,7,19,37,21,44,48,22,27,81,36,13,49,21,3,4,25,20,17,5,0,105,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-botafogo-64-x-85-paulistano-corpe/,classic
7700,4412,17,NBB,35,40,1,79,178,23,59,39,10,32,31,13,27,48,23,28,82,32,11,43,14,7,2,20,26,20,2,0,84,,,,https://lnb.com.br/noticias/playoffs-nbb-caixa-2024-25-corinthians-79-x-72-ceisc-uniao-corinthians-oitavas-de-final-jogo-4/,classic
7701,4412,17,NBB,40,35,0,72,178,29,70,41.4,6,25,24,23,45,51,8,13,62,26,10,36,14,12,1,27,20,15,0,0,74,,,,https://lnb.com.br/noticias/playoffs-nbb-caixa-2024-25-corinthians-79-x-72-ceisc-uniao-corinthians-oitavas-de-final-jogo-4/,classic
7702,4411,17,NBB,6,37,1,105,184,36,67,53.7,13,29,45,23,38,61,20,21,95,21,11,32,19,10,3,26,18,12,1,0,125,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-flamengo-105-x-86-sao-paulo/,classic
7703,4411,17,NBB,37,6,0,86,157,31,57,54.4,8,21,38,23,36,64,16,22,73,19,5,24,24,7,1,19,25,11,2,0,99,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-flamengo-105-x-86-sao-paulo/,classic
7704,4413,17,NBB,3,12,1,85,165,24,51,47.1,11,30,37,13,21,62,26,33,79,27,12,39,16,4,0,21,27,18,1,0,92,,,,https://lnb.com.br/noticias/playoffs-nbb-caixa-2024-25-bauru-basket-85-x-80-paulistano-corpe-oitavas-de-final-jogo-5/,classic
7705,4413,17,NBB,12,3,0,80,191,28,68,41.2,9,34,26,19,34,56,15,21,71,17,13,30,16,10,0,28,21,8,3,0,82,,,,https://lnb.com.br/noticias/playoffs-nbb-caixa-2024-25-bauru-basket-85-x-80-paulistano-corpe-oitavas-de-final-jogo-5/,classic
7706,4414,17,NBB,37,34,1,78,205,26,72,36.1,7,34,21,19,38,50,19,27,70,37,17,54,17,4,1,19,23,13,0,0,87,,,,https://lnb.com.br/noticias/playoffs-nbb-caixa-2024-25-sao-paulo-78-x-77-caixa-brasilia-basquete-oitavas-de-final-jogo-4/,classic
7707,4414,17,NBB,34,37,0,77,206,24,71,33.8,12,43,28,12,28,43,17,21,81,30,9,39,16,9,3,24,17,11,0,0,82,,,,https://lnb.com.br/noticias/playoffs-nbb-caixa-2024-25-sao-paulo-78-x-77-caixa-brasilia-basquete-oitavas-de-final-jogo-4/,classic
7708,4415,17,NBB,6,7,1,95,200,36,75,48,15,37,41,21,38,55,8,13,62,26,11,37,22,7,1,19,18,7,4,0,111,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-flamengo-95-x-98-sesi-franca-semifinal-jogo-5/,classic
7709,4415,17,NBB,7,6,0,98,186,33,66,50,16,37,43,17,29,59,16,17,94,30,7,37,20,3,6,18,18,10,1,0,120,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-flamengo-95-x-98-sesi-franca-semifinal-jogo-5/,classic
7710,4416,17,NBB,36,6,1,103,213,36,78,46.2,16,39,41,20,39,51,15,18,83,25,9,34,16,8,4,26,16,9,1,0,111,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-pato-basquete-103-x-110-flamengo/,classic
7711,4416,17,NBB,6,36,0,110,237,34,81,42,13,43,30,21,38,55,29,32,91,35,22,57,19,5,1,17,26,12,1,0,130,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-pato-basquete-103-x-110-flamengo/,classic
7712,4417,17,NBB,28,3,1,66,142,23,49,46.9,3,18,17,20,31,65,17,26,65,27,11,38,12,6,1,26,24,21,2,0,67,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-caxias-do-sul-basquete-66-x-71-bauru-basket/,classic
7713,4417,17,NBB,3,28,0,71,151,21,48,43.8,7,25,28,14,23,61,22,30,73,20,5,25,13,10,2,25,25,14,0,0,72,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-caxias-do-sul-basquete-66-x-71-bauru-basket/,classic
7714,4418,17,NBB,28,31,1,88,176,29,60,48.3,11,31,35,18,29,62,19,25,76,27,9,36,19,4,2,23,23,10,2,0,102,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-caixas-do-sul-basquete-88-x-82-r10-score-vasco-da-gama/,classic
7715,4418,17,NBB,31,28,0,82,174,29,61,47.5,9,29,31,20,32,63,15,23,65,23,9,32,19,5,0,24,22,10,1,0,88,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-caixas-do-sul-basquete-88-x-82-r10-score-vasco-da-gama/,classic
7716,4419,17,NBB,22,15,1,97,214,33,76,43.4,14,37,38,19,39,49,17,25,68,28,9,37,20,9,2,26,21,6,1,0,108,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-mogi-basquete-97-x-93-farma-conde-sao-jose-basketball/,classic
7717,4419,17,NBB,15,22,0,93,211,30,76,39.5,9,27,33,21,49,43,24,32,75,35,21,56,13,2,3,21,25,14,2,0,99,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-mogi-basquete-97-x-93-farma-conde-sao-jose-basketball/,classic
7718,4420,17,NBB,37,35,1,66,176,23,62,37.1,9,33,27,14,29,48,11,19,58,17,12,29,13,6,0,18,20,17,1,0,50,,,,https://lnb.com.br/noticias/com-grande-atuacao-corinthians-derrota-o-sao-paulo-no-majestoso-e-ultrapassa-o-rival-na-classificacao/,classic
7719,4420,17,NBB,35,37,0,90,178,29,62,46.8,13,30,43,16,32,50,19,24,79,29,15,44,28,11,1,21,15,20,1,0,116,,,,https://lnb.com.br/noticias/com-grande-atuacao-corinthians-derrota-o-sao-paulo-no-majestoso-e-ultrapassa-o-rival-na-classificacao/,classic
7720,4421,17,NBB,37,21,1,75,172,27,59,45.8,5,25,20,22,34,65,16,29,55,31,12,43,22,7,0,25,25,20,2,0,82,,,,https://lnb.com.br/noticias/lei-do-ex-entra-acao-com-renan-lenz-e-fortaleza-basquete-cearense-derrota-o-sao-paulo-no-morumbis/,classic
7721,4421,17,NBB,21,37,0,79,188,27,66,40.9,9,29,31,18,37,49,16,27,59,25,10,35,15,12,1,27,22,11,1,0,81,,,,https://lnb.com.br/noticias/lei-do-ex-entra-acao-com-renan-lenz-e-fortaleza-basquete-cearense-derrota-o-sao-paulo-no-morumbis/,classic
7722,4422,17,NBB,3,40,1,89,165,31,58,53.4,9,26,35,22,32,69,18,23,78,34,8,42,25,10,4,20,19,23,1,0,115,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-bauru-basket-89-x-69-ceisc-uniao-corinthians/,classic
7723,4422,17,NBB,40,3,0,69,165,26,65,40,6,17,35,20,48,42,11,18,61,20,8,28,20,16,0,19,20,18,1,0,69,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-bauru-basket-89-x-69-ceisc-uniao-corinthians/,classic
7724,4423,17,NBB,13,38,1,72,180,23,62,37.1,9,30,30,14,32,44,17,26,65,32,16,48,21,3,3,18,23,8,4,0,91,,,,https://lnb.com.br/noticias/playoffs-nbb-caixa-2024-25-pinheiros-72-x-58-unifacisa-oitavas-de-final-jogo-5/,classic
7725,4423,17,NBB,38,13,0,58,169,21,64,32.8,10,32,31,11,32,34,6,9,67,24,9,33,12,2,5,23,18,8,1,0,56,,,,https://lnb.com.br/noticias/playoffs-nbb-caixa-2024-25-pinheiros-72-x-58-unifacisa-oitavas-de-final-jogo-5/,classic
7726,4424,17,NBB,38,31,1,72,196,23,72,31.9,9,31,29,14,41,34,17,21,81,29,13,42,14,11,1,17,19,15,2,0,72,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-unifacisa-72-x-81-r10-score-vasco-da-gama/,classic
7727,4424,17,NBB,31,38,0,81,185,26,64,40.6,13,34,38,13,30,43,16,23,70,37,12,49,11,9,0,19,17,21,0,0,84,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-unifacisa-72-x-81-r10-score-vasco-da-gama/,classic
7728,4425,17,NBB,6,28,1,84,164,29,57,50.9,11,28,39,18,29,62,15,22,68,27,9,36,31,10,3,14,21,10,1,0,119,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-flamengo-x-caxias-do-sul/,classic
7729,4425,17,NBB,28,6,0,55,160,19,60,31.7,8,29,28,11,31,35,9,11,82,20,16,36,14,6,2,21,14,19,0,0,51,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-flamengo-x-caxias-do-sul/,classic
7730,4426,17,NBB,7,15,1,77,173,27,62,43.5,7,28,25,20,34,59,16,21,76,25,8,33,9,11,2,23,23,14,2,0,78,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-sesi-franca-77-x-86-farma-conde-sao-jose/,classic
7731,4426,17,NBB,15,7,0,86,170,31,63,49.2,9,24,38,22,39,56,15,20,75,29,8,37,16,5,0,24,21,17,3,0,90,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-sesi-franca-77-x-86-farma-conde-sao-jose/,classic
7732,4427,17,NBB,12,31,1,70,162,25,59,42.4,6,27,22,19,32,59,14,17,82,25,7,32,15,8,2,25,17,15,1,0,75,,,,https://lnb.com.br/noticias/marquinhos-volta-de-contusao-com-a-mesma-qualidade-e-e-o-cestinha-do-r10-score-vasco-da-gama-na-vitoria-contra-o-paulistano/,classic
7733,4427,17,NBB,31,12,0,76,169,24,58,41.4,8,26,31,16,32,50,20,27,74,29,11,40,20,8,3,20,24,15,0,0,91,,,,https://lnb.com.br/noticias/marquinhos-volta-de-contusao-com-a-mesma-qualidade-e-e-o-cestinha-do-r10-score-vasco-da-gama-na-vitoria-contra-o-paulistano/,classic
7734,4428,17,NBB,38,34,1,80,179,27,64,42.2,10,27,37,17,37,46,16,24,67,31,7,38,17,7,1,23,22,11,2,0,87,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-unifacisa-80-x-67-caixa-brasilia/,classic
7735,4428,17,NBB,34,38,0,67,162,21,55,38.2,9,30,30,12,25,48,16,22,73,32,4,36,13,2,1,23,22,17,1,0,62,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-unifacisa-80-x-67-caixa-brasilia/,classic
7736,4429,17,NBB,36,3,1,91,196,29,67,43.3,16,39,41,13,28,46,17,23,74,25,22,47,22,2,0,25,22,18,0,0,100,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-pato-basquete-91-x-94-bauru-basket/,classic
7737,4429,17,NBB,3,36,0,94,195,34,69,49.3,8,30,27,26,39,67,18,27,67,19,14,33,18,13,1,23,24,7,1,0,108,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-pato-basquete-91-x-94-bauru-basket/,classic
7738,4430,17,NBB,13,12,1,61,155,19,50,38,7,25,28,12,25,48,16,30,53,27,12,39,8,8,0,24,24,24,0,0,47,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-pinheiros-61-x-69-paulistano-corpe/,classic
7739,4430,17,NBB,12,13,0,69,167,22,60,36.7,7,24,29,15,36,42,18,23,78,26,13,39,13,14,2,25,23,16,4,0,78,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-pinheiros-61-x-69-paulistano-corpe/,classic
7740,4431,17,NBB,3,13,1,84,172,28,60,46.7,15,34,44,13,26,50,13,18,72,28,9,37,19,4,4,24,20,15,1,0,96,,,,https://lnb.com.br/noticias/nbb-caixa-2024-25-bauru-basket-84-x-81-pinheiros/,classic
